Ticker,Tot_Asset_M,Median_Mkt_Cap_M,Name,Domicile,Fund_Type,NAV,Expense_Ratio,Tot_Ret_1M,Tot_Ret_3M,Tot_Ret_6M,Tot_Ret_1Y,Tot_Ret_3Y,Mean_Ret_5Y_Ann,Sharpe_3Y,Std_Dev_1Y-M,Avg_Price_Cash_Flow,Back_Load,Beta_3Y,Front_Load,Avg_Dvd_Yield,History_Length,Ret_Vs_Idx_3Y,Alpha_3Y,Fund_Age_Months,Log_AUM,Is_Bottom_Quintile,Momentum_1M_3M,Momentum_3M_6M,Momentum_6M_1Y,Return_Rank_1M,Return_Rank_3M,Return_Rank_1Y,Momentum_Consistency,Return_Acceleration,Sharpe_1Y,Risk_Adjusted_Return,Downside_Risk_Proxy,Risk_Adjusted_AUM,Beta_Risk,Concentration_Risk,Risk_Efficiency,Expense_Efficiency,Expense_Rank,Size_Quintile,Is_Large_Fund,Is_Small_Fund,Is_Mature_Fund,Dividend_Rank,High_Dividend,Market_Cap_Rank,Large_Cap_Focus,PCF_Rank,Value_Score,Size_Return_Interaction,Size_Risk_Interaction,Age_Return_Interaction,Age_Risk_Interaction,Expense_Alpha_Interaction,Expense_Beta_Interaction,Risk_Return_Product,Beta_Alpha_Product,Tot_Ret_1Y_Percentile,Tot_Ret_1Y_Quintile_Q1,Tot_Ret_1Y_Quintile_Q2,Tot_Ret_1Y_Quintile_Q3,Tot_Ret_1Y_Quintile_Q4,Tot_Ret_1Y_Quintile_Q5,Sharpe_3Y_Percentile,Sharpe_3Y_Quintile_Q1,Sharpe_3Y_Quintile_Q2,Sharpe_3Y_Quintile_Q3,Sharpe_3Y_Quintile_Q4,Sharpe_3Y_Quintile_Q5,Alpha_3Y_Percentile,Alpha_3Y_Quintile_Q1,Alpha_3Y_Quintile_Q2,Alpha_3Y_Quintile_Q3,Alpha_3Y_Quintile_Q4,Alpha_3Y_Quintile_Q5,Expense_Ratio_Percentile,Expense_Ratio_Quintile_Q1,Expense_Ratio_Quintile_Q2,Expense_Ratio_Quintile_Q3,Expense_Ratio_Quintile_Q4,Expense_Ratio_Quintile_Q5,Tot_Asset_M_Percentile,Tot_Asset_M_Quintile_Q1,Tot_Asset_M_Quintile_Q2,Tot_Asset_M_Quintile_Q3,Tot_Asset_M_Quintile_Q4,Tot_Asset_M_Quintile_Q5,Fund_Age_Months_Percentile,Fund_Age_Months_Quintile_Q1,Fund_Age_Months_Quintile_Q2,Fund_Age_Months_Quintile_Q3,Fund_Age_Months_Quintile_Q4,Fund_Age_Months_Quintile_Q5,Std_Dev_1Y-M_Percentile,Std_Dev_1Y-M_Quintile_Q1,Std_Dev_1Y-M_Quintile_Q2,Std_Dev_1Y-M_Quintile_Q3,Std_Dev_1Y-M_Quintile_Q4,Std_Dev_1Y-M_Quintile_Q5,Performance_Composite,Alpha_Expense_Composite,Tot_Ret_1M_Trend_Strength,Tot_Ret_3M_Trend_Strength,Tot_Ret_6M_Trend_Strength,Tot_Ret_1Y_Trend_Strength,Short_Term_MA,Long_Term_MA,MA_Crossover,High_Vol_Regime,Low_Vol_Regime,Performance_Volatility,Performance_Range,Tot_Ret_1Y_ZScore,Tot_Ret_1Y_Outlier,Alpha_3Y_ZScore,Alpha_3Y_Outlier,Sharpe_3Y_ZScore,Sharpe_3Y_Outlier,Expense_Ratio_ZScore,Expense_Ratio_Outlier,Return_Skewness_Proxy,Return_Kurtosis_Proxy,Bull_Market_Performer,Bear_Market_Performer,High_Beta_Fund,Low_Beta_Fund,Positive_Alpha,Strong_Alpha,Low_Cost_Fund,High_Cost_Fund,Return_Momentum,Volatility_Risk,Return_Consistency,Age_Category
TARBFRG IN Equity,172911.172,1041873.0,TATA ARBITRAGE FUND-RG,India,Open-End Fund,14.497,1.08,0.482,1.565,3.364,6.785,22.44,5.596,-0.197,0.314,35.381,1.0,0.525,0.0,0.851,2443.0,-1.597,0.249,80.2562417871222,12.060533284968512,1,-1.083,-1.799,-3.4210000000000003,0.8358531317494601,0.6846652267818575,0.9146868250539957,1.0,0.7160000000000002,21.60828025477707,21.60828025477707,0.25120000000000003,38.40934044864684,0.475,0.0009588895292140078,0.792993605318675,6.282407407407407,0.2041036717062635,5,1,0,1,0.4503239740820734,0,0.3693304535637149,0,0.7019438444924406,0.2980561555075594,81.83071833851136,3.787007451480113,544.5386005256241,25.200459921156373,0.26892,0.5670000000000001,2.13049,0.130725,91.46868250539957,False,False,False,False,True,3.023758099352052,True,False,False,False,False,69.65442764578835,False,False,False,True,False,20.41036717062635,True,False,False,False,False,88.33693304535637,False,False,False,False,True,33.04535637149028,False,True,False,False,False,0.6479481641468683,True,False,False,False,False,38.401727861771064,72.63498920086393,1,1,1,1,1.0234999999999999,5.0745000000000005,0,0,1,2.7597503510281505,6.303,1.080598788504521,0,0.40266842353242216,0,-2.151491744546255,1,-1.0785583520290063,0,0.5858752030744088,-1.1373964384312272,1,0,0,1,1,0,1,0,1.0234999999999999,0.04627855563743552,2.7597503510281505,Old
TASCFRG IN Equity,115760.258,106078.0,TATA SMALL CAP FUND-RG,India,Open-End Fund,39.576,1.66,-3.003,1.945,13.395,-6.342,78.348,34.603,1.232,20.938,33.055,1.0,0.708,0.0,0.596,2479.0,-8.476,0.499,81.4388961892247,11.659276590052018,0,-4.948,-11.45,19.737,0.0755939524838013,0.7429805615550756,0.19870410367170627,0.5,6.501999999999999,-0.3028942592415704,-0.3028942592415704,31.406999999999996,0.556847673344328,0.29200000000000004,0.00933898653318142,0.023832266680756393,-3.8204819277108433,0.3304535637149028,5,1,0,1,0.11231101511879049,0,0.01079913606911447,0,0.6695464362850972,0.33045356371490275,-73.94313213410989,244.12193324250913,-516.4854796320631,1705.1676084099868,0.82834,1.1752799999999999,-132.788796,0.353292,19.870410367170628,True,False,False,False,False,86.39308855291577,False,False,False,False,True,89.41684665226782,False,False,False,False,True,33.04535637149028,False,True,False,False,False,80.77753779697623,False,False,False,False,True,33.909287257019436,False,True,False,False,False,90.06479481641469,False,False,False,False,True,59.78401727861771,82.67818574514038,-1,1,1,-1,-0.529,3.5265,0,1,0,8.630624093887997,19.737,-0.6558270629763061,0,1.2596302817171094,0,0.8462718149619358,0,-0.06128848295153254,0,0.6648124120396852,-1.060039346869118,0,1,0,1,1,1,0,0,-0.529,3.3014821822768843,8.630624093887997,Old
TATAGRG IN Equity,49842.25,580840.0,TATA MID CAP FUND,India,Open-End Fund,426.764,1.85,-1.17,3.383,15.408,-3.783,72.475,27.844,1.092,17.562,30.551,1.0,0.849,0.0,0.664,11380.0,-13.3,0.025,373.850197109067,10.816618296904634,0,-4.553,-12.024999999999999,19.191,0.3390928725701944,0.8639308855291576,0.3412526997840173,0.5,7.4719999999999995,-0.215408267851042,-0.215408267851042,26.343000000000004,0.6159103912279654,0.15100000000000002,0.0017186855492919014,0.0014235280711630063,-2.0448648648648646,0.5323974082073434,4,0,0,1,0.1900647948164147,0,0.13822894168466524,0,0.6155507559395248,0.3844492440604752,-40.91926701719023,189.9614505302392,-1414.2752956636004,6565.557161629435,0.046250000000000006,1.57065,-66.43704600000001,0.021225,34.12526997840173,False,True,False,False,False,74.51403887688986,False,False,False,True,False,38.44492440604751,False,True,False,False,False,53.23974082073434,False,False,True,False,False,64.79481641468684,False,False,False,True,False,98.0561555075594,False,False,False,False,True,67.60259179265658,False,False,False,True,False,58.3585313174946,40.93952483801296,-1,1,1,-1,1.1065,5.8125,0,1,0,8.498207281538853,19.191,-0.3173252153386558,0,-0.3651694014010577,0,0.552579093946438,0,0.2719550948497092,0,0.7693340718968203,-0.9895536250656023,0,0,0,0,1,0,0,0,1.1065,4.642347343378272,8.498207281538853,Old
TATAPEG IN Equity,86079.305,1186479.0,TATA VALUE FUND-GRWTH INR AC,India,Open-End Fund,338.271,1.77,-2.773,-0.8,10.115,-8.944,65.953,22.803,1.055,15.824,32.055,0.0,1.089,0.0,1.816,7728.0,23.398,0.458,253.87647831800263,11.363024301478259,0,-1.973,-10.915000000000001,19.059,0.10151187904967603,0.17494600431965443,0.12311015118790497,0.25,8.942,-0.5652173913043479,-0.5652173913043479,23.736,0.7180879862422509,0.08899999999999997,0.0008421201553880111,0.028943377130344176,-5.053107344632769,0.45464362850971923,4,0,0,1,0.9676025917926566,1,0.4146868250539957,0,0.6457883369330454,0.3542116630669546,-101.63088935242155,179.80849654659195,-2270.6712220762156,4017.3413929040735,0.81066,1.92753,-141.52985600000002,0.498762,12.311015118790497,True,False,False,False,False,70.19438444924407,False,False,False,True,False,87.6889848812095,False,False,False,False,True,45.46436285097192,False,False,True,False,False,76.88984881209502,False,False,False,True,False,81.42548596112312,False,False,False,False,True,50.323974082073434,False,False,True,False,False,47.04103671706264,77.74298056155507,-1,-1,1,-1,-1.7865000000000002,0.5854999999999997,0,1,0,7.941357755447113,19.059,-1.0000169057090793,0,1.119088536974821,0,0.47496030339234174,0,0.1316420094597127,0,0.49131582524892586,-0.982679444193796,0,1,1,0,1,1,0,0,-1.7865000000000002,1.769230769230769,7.941357755447113,Old
TATBKRG IN Equity,28948.889,3112540.0,TATA BANK & FINANCIAL SER-RG,India,Open-End Fund,41.829,1.91,-3.693,-1.222,14.143,7.542,61.028,22.566,1.037,13.207,70.975,1.0,0.951,0.0,0.597,3529.0,8.421,0.253,115.93298291721419,10.273287105753518,0,-2.471,-15.365,6.601000000000001,0.028077753779697623,0.1101511879049676,0.9352051835853131,0.5,12.894,0.5710608010903309,0.5710608010903309,10.565600000000002,0.7778668204720867,0.049000000000000044,0.0003211778233136558,0.019156507897965844,3.9486910994764397,0.6015118790496761,3,0,0,1,0.11447084233261338,0,0.787257019438445,1,0.9330453563714903,0.06695464362850967,77.48113135159304,135.67930280568672,874.3665571616294,1531.1269053876479,0.48323,1.8164099999999999,99.607194,0.24060299999999998,93.52051835853132,False,False,False,False,True,68.46652267818575,False,False,False,True,False,70.62634989200865,False,False,False,True,False,60.15118790496761,False,False,True,False,False,53.56371490280778,False,False,True,False,False,41.46868250539957,False,False,True,False,False,20.950323974082075,False,True,False,False,False,78.48812095032397,61.39308855291577,-1,-1,1,1,-2.4575,10.842500000000001,0,0,0,8.20019351397677,17.836000000000002,1.1807339579698204,0,0.4163798132633772,0,0.43719981069034913,0,0.3771899088922062,0,0.2608806135960886,-1.5594915713454147,1,0,1,0,1,0,0,0,-2.4575,1.751127022010077,8.20019351397677,Old
TATCSEQ IN Equity,35716.984,901368.625,TATA ETHICAL FUND-RG,India,Open-End Fund,381.787,1.9,0.608,0.16,7.947,-11.322,37.191,19.228,0.414,15.417,21.927,1.0,0.929,0.0,1.403,10598.0,-1.153,0.1065,348.1603153745072,10.483381596935162,1,0.44799999999999995,-7.787,19.269,0.8585313174946004,0.38228941684665224,0.04319654427645788,0.75,8.235,-0.7343841214244016,-0.7343841214244016,23.1255,0.6799884277184457,0.07099999999999995,0.001108194558515374,0.006907958742357165,-5.958947368421052,0.5799136069114471,3,0,0,1,0.91792656587473,1,0.2937365010799136,0,0.2224622030237581,0.7775377969762419,-118.69284644049989,161.6222940799494,-3941.8710906701704,5367.587582128777,0.20234999999999997,1.7651000000000001,-174.55127399999998,0.0989385,4.319654427645788,True,False,False,False,False,8.207343412526997,True,False,False,False,False,50.10799136069114,False,False,True,False,False,57.99136069114471,False,False,True,False,False,58.747300215982726,False,False,True,False,False,95.24838012958963,False,False,False,False,True,46.00431965442765,False,False,True,False,False,6.652267818574513,47.67818574514038,1,1,1,-1,0.384,-1.6874999999999996,1,0,0,7.959033541622164,19.269,-1.3145762623649342,0,-0.08579983563284962,0,-0.869732797828617,0,0.3596507732184567,0,-0.44014608262143323,-0.9584326139303565,0,1,0,0,1,0,0,0,0.384,1.3616852146263911,7.959033541622164,Old
TATDIRG IN Equity,115010.109,2602874.0,TATA DIGITAL INDIA FUND-RG,India,Open-End Fund,46.811,1.68,1.171,-0.904,-1.557,-9.132,47.448,24.057,0.446,18.385,21.265,0.0,0.855,0.0,1.986,3529.0,13.983,0.425,115.93298291721419,11.652775307829852,1,2.075,0.6529999999999999,7.574999999999999,0.9222462203023758,0.15334773218142547,0.11663066954643629,0.25,1.4220000000000002,-0.4967092738645634,-0.4967092738645634,27.5775,0.6338197063634297,0.14500000000000002,0.0003840431603065279,0.023116671186773633,-5.435714285714286,0.3563714902807775,5,1,0,1,0.9762419006479481,1,0.7159827213822895,1,0.20734341252699784,0.7926565874730022,-106.41314411110221,214.23627403445187,-1058.7,2131.4278909329832,0.714,1.4364,-167.89182,0.363375,11.663066954643629,True,False,False,False,False,8.639308855291576,True,False,False,False,False,85.42116630669547,False,False,False,False,True,35.63714902807775,False,True,False,False,False,80.56155507559394,False,False,False,False,True,41.46868250539957,False,False,True,False,False,74.94600431965442,False,False,False,True,False,9.848812095032397,79.1036717062635,1,-1,-1,-1,0.1335,-5.3445,1,1,0,4.503761724011015,10.302999999999999,-1.0248853493807784,0,1.0059695716944421,0,-0.8026030330250745,0,-0.026210211604033407,0,-0.9187454276329143,-0.8100032946305382,0,1,0,0,1,1,0,0,0.1335,2.0132501095050377,4.503761724011015,Old
TATEQOG IN Equity,87728.555,768263.375,TATA EQUITY OPPORTUNITIES-RG,India,Open-End Fund,516.124,1.74,-2.691,0.22,10.994,-4.28,49.559,21.998,0.877,14.584,17.812,1.0,0.929,0.0,0.804,8184.0,-1.153,0.1065,268.8567674113009,11.382002723996242,0,-2.911,-10.774,15.274000000000001,0.1079913606911447,0.39956803455723544,0.30885529157667385,0.5,7.8629999999999995,-0.2934722984092156,-0.2934722984092156,21.875999999999998,0.7804445087898928,0.07099999999999995,0.0012999448985856112,0.007302523308212751,-2.459770114942529,0.4190064794816415,4,0,0,1,0.37257019438444927,0,0.2408207343412527,0,0.1101511879049676,0.8898488120950324,-48.714971658703924,165.99512772676118,-1150.7069645203678,3921.007095926412,0.18531,1.61646,-62.41952,0.0989385,30.885529157667385,False,True,False,False,False,51.40388768898488,False,False,True,False,False,50.10799136069114,False,False,True,False,False,41.90064794816415,False,False,True,False,False,77.5377969762419,False,False,False,True,False,83.15334773218143,False,False,False,False,True,36.285097192224626,False,True,False,False,False,43.196544276457885,52.50539956803455,-1,1,1,-1,-1.2354999999999998,3.3569999999999998,0,0,0,6.879330266578765,15.274000000000001,-0.38306785632181806,0,-0.08579983563284962,0,0.10155098667263725,0,0.07902460243846399,0,0.9154976570972718,-0.867172739280162,0,0,0,0,1,0,0,0,-1.2354999999999998,3.4074766355140182,6.879330266578765,Old
TATICRG IN Equity,24823.527,1006810.0,TATA INDIA CONSUMER FUND-RG,India,Open-End Fund,45.228,1.98,1.937,5.133,13.224,-1.558,64.787,22.758,0.935,17.95,57.811,0.25,0.88,0.0,0.733,3529.0,3.832,0.314,115.93298291721419,10.11954715180553,0,-3.1959999999999997,-8.091000000000001,14.782,0.9416846652267818,0.9352051835853131,0.5421166306695464,0.75,4.895,-0.0867966573816156,-0.0867966573816156,26.924999999999997,0.5637630722099108,0.12,0.0009922505234121512,0.017493036201953742,-0.7868686868686869,0.6652267818574514,3,0,0,1,0.2775377969762419,0,0.3412526997840173,0,0.8941684665226782,0.10583153347732177,-15.766254462513018,181.64587137490926,-180.6235873850197,2080.9970433639946,0.62172,1.7424,-27.9661,0.27632,54.21166306695464,False,False,True,False,False,59.71922246220303,False,False,True,False,False,78.29373650107992,False,False,False,True,False,66.52267818574515,False,False,False,True,False,49.676025917926566,False,False,True,False,False,41.46868250539957,False,False,True,False,False,71.92224622030238,False,False,False,True,False,57.51619870410367,64.8488120950324,1,1,1,-1,3.535,5.833,0,1,0,6.315108180651645,14.782,-0.023004538904981643,0,0.6254785066604409,0,0.22322368537905798,0,0.49996385860845316,0,0.5486456216274099,-1.0734921461793747,0,0,0,0,1,0,0,0,3.535,11.521181001283697,6.315108180651645,Old
TATINFG IN Equity,22238.982,346457.187,TATA INFRASTRUCTURE -RG,India,Open-End Fund,167.99,2.07,-2.946,-0.933,13.846,-14.354,66.158,32.101,0.958,22.099,42.688,1.0,0.607,0.0,0.774,7524.0,-30.715,0.34,247.17477003942182,10.00960197393559,0,-2.013,-14.779,28.2,0.08207343412526998,0.1490280777537797,0.019438444924406047,0.25,12.766,-0.6495316530159735,-0.6495316530159735,33.1485,0.4529436612247682,0.393,0.002878052426067676,0.015385311545596945,-6.9342995169082124,0.7375809935205183,3,0,0,1,0.3369330453563715,0,0.08423326133909287,0,0.8336933045356372,0.16630669546436283,-143.67782673387146,221.2021940220026,-3547.9466491458606,5462.315243101183,0.7038,1.2564899999999999,-317.209046,0.20638,1.9438444924406046,True,False,False,False,False,62.419006479481645,False,False,False,True,False,81.20950323974083,False,False,False,False,True,73.75809935205183,False,False,False,True,False,47.73218142548596,False,False,True,False,False,79.04967602591793,False,False,False,True,False,93.52051835853132,False,False,False,False,True,38.22894168466522,64.71922246220302,-1,-1,1,-1,-1.9395000000000002,-0.25399999999999956,0,1,0,11.582846437009053,28.2,-1.7156460560489342,0,0.7146025399116485,0,0.2714732038316039,0,0.6578160796721989,0,0.24772614074108507,-1.0059248477050777,0,1,0,1,1,1,0,1,-1.9395000000000002,1.5395708513306396,11.582846437009053,Old
TATNIFA IN Equity,12936.041,5001495.0,TATA INDEX FUND-NIFTY-RG,India,Open-End Fund,153.799,0.51,-0.366,-0.545,10.163,-0.609,42.92,19.078,0.608,13.083,23.656,0.25,0.997,0.0,1.234,8213.0,-2.743,-0.051,269.8094612352168,9.467772570701518,1,0.17900000000000005,-10.708,10.772,0.5464362850971922,0.23542116630669546,0.6047516198704104,0.25,10.887,-0.04654895666131621,-0.04654895666131621,19.6245,0.7236698435729434,0.0030000000000000027,0.0001999002497753621,-0.003898188485899114,-1.1941176470588235,0.0550755939524838,2,0,0,1,0.8660907127429806,1,0.927645788336933,1,0.2775377969762419,0.7224622030237581,-5.765873495557225,123.86686854248796,-164.31396189224705,3529.917181340342,-0.02601,0.50847,-7.967547,-0.050846999999999996,60.475161987041034,False,False,False,True,False,18.790496760259177,True,False,False,False,False,29.049676025917925,False,True,False,False,False,5.50755939524838,True,False,False,False,False,35.85313174946004,False,True,False,False,False,83.69330453563715,False,False,False,False,True,19.654427645788335,True,False,False,False,False,35.46436285097192,48.68250539956803,-1,-1,1,-1,-0.4555,4.777,0,0,0,5.335824483307774,10.772,0.10252819005481915,0,-0.6256858062892027,0,-0.46275859870714114,0,-2.0782890854327305,1,1.1534180909161311,-0.6676666242088252,0,0,1,0,0,0,1,0,-0.4555,21.482758620689655,5.335824483307774,Old
TATPHRG IN Equity,13389.994,647338.875,TATA IN PHARMA HEALTHCARE-RG,India,Open-End Fund,30.837,2.1,-0.455,4.648,13.255,2.309,91.309,21.564,1.177,18.058,32.567,0.25,0.985,0.0,0.517,3529.0,-6.06,-0.127,115.93298291721419,9.502262990589523,0,-5.103,-8.607000000000001,10.946000000000002,0.509719222462203,0.9200863930885529,0.8120950323974082,0.75,3.5040000000000013,0.12786576586554438,0.12786576586554438,14.4464,0.5262079402662224,0.015000000000000013,0.0015424032686610068,-0.0070328940043012,1.0995238095238096,0.7645788336933045,2,0,0,1,0.06911447084233262,0,0.18034557235421167,0,0.6587473002159827,0.3412526997840173,21.94072524527121,171.5918650840656,267.6892575558476,2093.517805519054,-0.2667,2.0685000000000002,41.695922,-0.125095,81.20950323974083,False,False,False,False,True,82.50539956803455,False,False,False,False,True,12.958963282937367,True,False,False,False,False,76.45788336933045,False,False,False,True,False,36.933045356371494,False,True,False,False,False,41.46868250539957,False,False,True,False,False,73.00215982721382,False,False,False,True,False,81.98704103671706,16.133909287257023,-1,1,1,1,2.0965,7.782,0,1,0,5.923193754217399,13.71,0.48851818278895903,0,-0.8862022111773477,0,0.7308925317058474,0,0.710433486693448,0,0.7406176996596143,-0.9503694400910789,1,0,1,0,0,0,0,1,2.0965,7.8207016024252916,5.923193754217399,Old
TATRERG IN Equity,11840.138,1111648.0,TATA RESOURCES & ENERGY-RG,India,Open-End Fund,44.665,2.12,-2.147,0.695,15.673,-2.933,60.622,25.241,0.892,18.293,15.327,0.25,0.837,0.0,1.348,3529.0,7.512,0.35,115.93298291721419,9.379250563775479,0,-2.8419999999999996,-14.978,18.606,0.16846652267818574,0.5107991360691144,0.42116630669546434,0.5,12.136,-0.16033455420106052,-0.16033455420106052,27.4395,0.5127234766658418,0.16300000000000003,0.000898756839539549,0.0191330016841781,-1.3834905660377357,0.7775377969762419,2,0,0,1,0.9017278617710583,1,0.39200863930885527,0,0.06479481641468683,0.9352051835853131,-27.509341903553477,171.57463056314484,-340.0314388961892,2120.762056504599,0.742,1.77444,-53.653369,0.29295,42.11663066954643,False,False,True,False,False,54.64362850971922,False,False,True,False,False,82.28941684665226,False,False,False,False,True,77.7537796976242,False,False,False,True,False,34.12526997840173,False,True,False,False,False,41.46868250539957,False,False,True,False,False,74.73002159827213,False,False,False,True,False,49.63282937365011,64.27645788336932,-1,1,1,-1,-0.726,6.37,0,1,0,8.707914331227656,18.606,-0.2048881029932072,0,0.7488810142390357,0,0.1330180639242978,0,0.7455117580409472,0,1.0488992324565733,-0.7583206076783244,0,0,0,0,1,1,0,1,-0.726,6.236958745311967,8.707914331227656,Old
TATSENA IN Equity,3956.39,5923790.0,TATA BSE SENSEX INDEX FUND,India,Open-End Fund,203.008,0.57,-0.732,-1.091,8.863,-0.594,39.66,17.936,0.554,12.334,20.58,0.25,0.997,0.0,1.173,8213.0,-2.895,-0.055,269.8094612352168,8.283087272312192,1,0.359,-9.953999999999999,9.456999999999999,0.4535637149028078,0.12203023758099352,0.6079913606911447,0.25,10.312999999999999,-0.04815955894275985,-0.04815955894275985,18.500999999999998,0.6715653693527273,0.0030000000000000027,0.00016878235346738028,-0.004459218417010525,-1.0421052631578949,0.06479481641468683,1,0,1,1,0.816414686825054,1,0.9600431965442765,1,0.17818574514038876,0.8218142548596112,-4.920153839753442,102.16359841669858,-160.26681997371878,3327.829894875164,-0.031349999999999996,0.56829,-7.326395999999999,-0.054835,60.79913606911447,False,False,False,True,False,13.822894168466524,True,False,False,False,False,28.293736501079913,False,True,False,False,False,6.479481641468683,True,False,False,False,False,17.062634989200866,True,False,False,False,False,83.69330453563715,False,False,False,False,True,11.23110151187905,True,False,False,False,False,32.6133909287257,47.861771058315334,-1,-1,1,-1,-0.9115,4.1345,0,0,1,4.838869737173479,9.953999999999999,0.10451237439032708,0,-0.6393971960201577,0,-0.5760400768131189,0,-1.9730542713902337,0,1.1481676658691264,-0.6715514695737688,0,0,1,0,0,0,1,0,-0.9115,20.764309764309765,4.838869737173479,Old
